#,Date-Time (CST/CDT),Ch: 1 - S34-30cmTemp   (°C),Host Connected,End of File
1312,12/15/2022 22:42:32,2.96,,
1313,12/15/2022 23:42:32,2.91,,
1314,12/16/2022 00:42:32,2.91,,
1315,12/16/2022 01:42:32,2.91,,
1316,12/16/2022 02:42:32,2.96,,
1317,12/16/2022 03:42:32,2.91,,
1318,12/16/2022 04:42:32,2.91,,
1319,12/16/2022 05:42:32,2.96,,
1320,12/16/2022 06:42:32,2.91,,
1321,12/16/2022 07:42:32,2.96,,
1322,12/16/2022 08:42:32,2.96,,
1323,12/16/2022 09:42:32,2.91,,
1324,12/16/2022 10:42:32,2.91,,
1325,12/16/2022 11:42:32,2.91,,
1326,12/16/2022 12:42:32,2.91,,
1327,12/16/2022 13:42:32,2.96,,
1328,12/16/2022 14:42:32,2.96,,
1329,12/16/2022 15:42:32,2.91,,
1330,12/16/2022 16:42:32,2.91,,
1331,12/16/2022 17:42:32,2.91,,
1332,12/16/2022 18:42:32,2.91,,
1333,12/16/2022 19:42:32,2.91,,
1334,12/16/2022 20:42:32,2.91,,
1335,12/16/2022 21:42:32,2.91,,
1336,12/16/2022 22:42:32,2.91,,
1337,12/16/2022 23:42:32,2.87,,
1338,12/17/2022 00:42:32,2.87,,
1339,12/17/2022 01:42:32,2.96,,
1340,12/17/2022 02:42:32,2.87,,
1341,12/17/2022 03:42:32,2.91,,
1342,12/17/2022 04:42:32,2.91,,
1343,12/17/2022 05:42:32,2.91,,
1344,12/17/2022 06:42:32,2.96,,
1345,12/17/2022 07:42:32,2.91,,
1346,12/17/2022 08:42:32,2.91,,
1347,12/17/2022 09:42:32,2.91,,
1348,12/17/2022 10:42:32,2.91,,
1349,12/17/2022 11:42:32,2.91,,
1350,12/17/2022 12:42:32,2.91,,
1351,12/17/2022 13:42:32,2.91,,
1352,12/17/2022 14:42:32,2.91,,
1353,12/17/2022 15:42:32,2.91,,
1354,12/17/2022 16:42:32,2.87,,
1355,12/17/2022 17:42:32,2.91,,
1356,12/17/2022 18:42:32,2.96,,
1357,12/17/2022 19:42:32,2.91,,
1358,12/17/2022 20:42:32,2.96,,
1359,12/17/2022 21:42:32,2.96,,
1360,12/17/2022 22:42:32,2.91,,
1361,12/17/2022 23:42:32,2.91,,
1362,12/18/2022 00:42:32,2.91,,
1363,12/18/2022 01:42:32,2.91,,
1364,12/18/2022 02:42:32,2.83,,
1365,12/18/2022 03:42:32,2.91,,
1366,12/18/2022 04:42:32,2.91,,
1367,12/18/2022 05:42:32,2.87,,
1368,12/18/2022 06:42:32,2.91,,
1369,12/18/2022 07:42:32,2.87,,
1370,12/18/2022 08:42:32,2.91,,
1371,12/18/2022 09:42:32,2.91,,
1372,12/18/2022 10:42:32,2.91,,
1373,12/18/2022 11:42:32,2.87,,
1374,12/18/2022 12:42:32,2.91,,
1375,12/18/2022 13:42:32,2.91,,
1376,12/18/2022 14:42:32,2.87,,
1377,12/18/2022 15:42:32,2.87,,
1378,12/18/2022 16:42:32,2.87,,
1379,12/18/2022 17:42:32,2.91,,
1380,12/18/2022 18:42:32,2.91,,
1381,12/18/2022 19:42:32,2.91,,
1382,12/18/2022 20:42:32,2.91,,
1383,12/18/2022 21:42:32,2.91,,
1384,12/18/2022 22:42:32,2.91,,
1385,12/18/2022 23:42:32,2.87,,
1386,12/19/2022 00:42:32,2.87,,
1387,12/19/2022 01:42:32,2.91,,
1388,12/19/2022 02:42:32,2.91,,
1389,12/19/2022 03:42:32,2.96,,
1390,12/19/2022 04:42:32,2.87,,
1391,12/19/2022 05:42:32,2.87,,
1392,12/19/2022 06:42:32,2.91,,
1393,12/19/2022 07:42:32,2.96,,
1394,12/19/2022 08:42:32,2.87,,
1395,12/19/2022 09:42:32,2.91,,
1396,12/19/2022 10:42:32,2.87,,
1397,12/19/2022 11:42:32,2.91,,
1398,12/19/2022 12:42:32,2.87,,
1399,12/19/2022 13:42:32,2.91,,
1400,12/19/2022 14:42:32,2.91,,
1401,12/19/2022 15:42:32,2.87,,
1402,12/19/2022 16:42:32,2.91,,
1403,12/19/2022 17:42:32,2.87,,
1404,12/19/2022 18:42:32,2.91,,
1405,12/19/2022 19:42:32,2.87,,
1406,12/19/2022 20:42:32,2.91,,
1407,12/19/2022 21:42:32,2.87,,
1408,12/19/2022 22:42:32,2.87,,
1409,12/19/2022 23:42:32,2.91,,
1410,12/20/2022 00:42:32,2.87,,
1411,12/20/2022 01:42:32,2.91,,
1412,12/20/2022 02:42:32,2.91,,
1413,12/20/2022 03:42:32,2.91,,
1414,12/20/2022 04:42:32,2.91,,
1415,12/20/2022 05:42:32,2.91,,
1416,12/20/2022 06:42:32,2.87,,
1417,12/20/2022 07:42:32,2.87,,
1418,12/20/2022 08:42:32,2.87,,
1419,12/20/2022 09:42:32,2.87,,
1420,12/20/2022 10:42:32,2.87,,
1421,12/20/2022 11:42:32,2.91,,
1422,12/20/2022 12:42:32,2.87,,
1423,12/20/2022 13:42:32,2.91,,
1424,12/20/2022 14:42:32,2.87,,
1425,12/20/2022 15:42:32,2.87,,
1426,12/20/2022 16:42:32,2.91,,
1427,12/20/2022 17:42:32,2.87,,
1428,12/20/2022 18:42:32,2.87,,
1429,12/20/2022 19:42:32,2.87,,
1430,12/20/2022 20:42:32,2.91,,
1431,12/20/2022 21:42:32,2.87,,
1432,12/20/2022 22:42:32,2.87,,
1433,12/20/2022 23:42:32,2.91,,
1434,12/21/2022 00:42:32,2.87,,
1435,12/21/2022 01:42:32,2.87,,
1436,12/21/2022 02:42:32,2.91,,
1437,12/21/2022 03:42:32,2.87,,
1438,12/21/2022 04:42:32,2.87,,
1439,12/21/2022 05:42:32,2.87,,
1440,12/21/2022 06:42:32,2.83,,
1441,12/21/2022 07:42:32,2.87,,
1442,12/21/2022 08:42:32,2.91,,
1443,12/21/2022 09:42:32,2.91,,
1444,12/21/2022 10:42:32,2.87,,
1445,12/21/2022 11:42:32,2.87,,
1446,12/21/2022 12:42:32,2.91,,
1447,12/21/2022 13:42:32,2.87,,
1448,12/21/2022 14:42:32,2.87,,
1449,12/21/2022 15:42:32,2.83,,
1450,12/21/2022 16:42:32,2.87,,
1451,12/21/2022 17:42:32,2.91,,
1452,12/21/2022 18:42:32,2.91,,
1453,12/21/2022 19:42:32,2.87,,
1454,12/21/2022 20:42:32,2.87,,
1455,12/21/2022 21:42:32,2.87,,
1456,12/21/2022 22:42:32,2.87,,
1457,12/21/2022 23:42:32,2.91,,
1458,12/22/2022 00:42:32,2.91,,
1459,12/22/2022 01:42:32,2.87,,
1460,12/22/2022 02:42:32,2.91,,
1461,12/22/2022 03:42:32,2.87,,
1462,12/22/2022 04:42:32,2.87,,
1463,12/22/2022 05:42:32,2.87,,
1464,12/22/2022 06:42:32,2.83,,
1465,12/22/2022 07:42:32,2.91,,
1466,12/22/2022 08:42:32,2.87,,
1467,12/22/2022 09:42:32,2.87,,
1468,12/22/2022 10:42:32,2.87,,
1469,12/22/2022 11:42:32,2.91,,
1470,12/22/2022 12:42:32,2.87,,
1471,12/22/2022 13:42:32,2.87,,
1472,12/22/2022 14:42:32,2.87,,
1473,12/22/2022 15:42:32,2.87,,
1474,12/22/2022 16:42:32,2.87,,
1475,12/22/2022 17:42:32,2.83,,
1476,12/22/2022 18:42:32,2.83,,
1477,12/22/2022 19:42:32,2.83,,
1478,12/22/2022 20:42:32,2.87,,
1479,12/22/2022 21:42:32,2.83,,
1480,12/22/2022 22:42:32,2.87,,
1481,12/22/2022 23:42:32,2.83,,
1482,12/23/2022 00:42:32,2.87,,
1483,12/23/2022 01:42:32,2.87,,
1484,12/23/2022 02:42:32,2.87,,
1485,12/23/2022 03:42:32,2.87,,
1486,12/23/2022 04:42:32,2.91,,
1487,12/23/2022 05:42:32,2.83,,
1488,12/23/2022 06:42:32,2.91,,
1489,12/23/2022 07:42:32,2.87,,
1490,12/23/2022 08:42:32,2.87,,
1491,12/23/2022 09:42:32,2.87,,
1492,12/23/2022 10:42:32,2.83,,
1493,12/23/2022 11:42:32,2.83,,
1494,12/23/2022 12:42:32,2.87,,
1495,12/23/2022 13:42:32,2.83,,
1496,12/23/2022 14:42:32,2.83,,
1497,12/23/2022 15:42:32,2.87,,
1498,12/23/2022 16:42:32,2.83,,
1499,12/23/2022 17:42:32,2.91,,
1500,12/23/2022 18:42:32,2.83,,
1501,12/23/2022 19:42:32,2.87,,
1502,12/23/2022 20:42:32,2.87,,
1503,12/23/2022 21:42:32,2.87,,
1504,12/23/2022 22:42:32,2.87,,
1505,12/23/2022 23:42:32,2.83,,
1506,12/24/2022 00:42:32,2.87,,
1507,12/24/2022 01:42:32,2.87,,
1508,12/24/2022 02:42:32,2.83,,
1509,12/24/2022 03:42:32,2.91,,
1510,12/24/2022 04:42:32,2.87,,
1511,12/24/2022 05:42:32,2.87,,
1512,12/24/2022 06:42:32,2.87,,
1513,12/24/2022 07:42:32,2.87,,
1514,12/24/2022 08:42:32,2.83,,
1515,12/24/2022 09:42:32,2.83,,
1516,12/24/2022 10:42:32,2.83,,
1517,12/24/2022 11:42:32,2.79,,
1518,12/24/2022 12:42:32,2.83,,
1519,12/24/2022 13:42:32,2.87,,
1520,12/24/2022 14:42:32,2.87,,
1521,12/24/2022 15:42:32,2.83,,
1522,12/24/2022 16:42:32,2.83,,
1523,12/24/2022 17:42:32,2.83,,
1524,12/24/2022 18:42:32,2.87,,
1525,12/24/2022 19:42:32,2.91,,
1526,12/24/2022 20:42:32,2.87,,
1527,12/24/2022 21:42:32,2.87,,
1528,12/24/2022 22:42:32,2.83,,
1529,12/24/2022 23:42:32,2.87,,
1530,12/25/2022 00:42:32,2.87,,
1531,12/25/2022 01:42:32,2.87,,
1532,12/25/2022 02:42:32,2.83,,
1533,12/25/2022 03:42:32,2.83,,
1534,12/25/2022 04:42:32,2.83,,
1535,12/25/2022 05:42:32,2.87,,
1536,12/25/2022 06:42:32,2.83,,
1537,12/25/2022 07:42:32,2.83,,
1538,12/25/2022 08:42:32,2.87,,
1539,12/25/2022 09:42:32,2.87,,
1540,12/25/2022 10:42:32,2.83,,
1541,12/25/2022 11:42:32,2.91,,
1542,12/25/2022 12:42:32,2.83,,
1543,12/25/2022 13:42:32,2.83,,
1544,12/25/2022 14:42:32,2.83,,
1545,12/25/2022 15:42:32,2.83,,
1546,12/25/2022 16:42:32,2.83,,
1547,12/25/2022 17:42:32,2.87,,
1548,12/25/2022 18:42:32,2.91,,
1549,12/25/2022 19:42:32,2.83,,
1550,12/25/2022 20:42:32,2.87,,
1551,12/25/2022 21:42:32,2.83,,
1552,12/25/2022 22:42:32,2.79,,
1553,12/25/2022 23:42:32,2.87,,
1554,12/26/2022 00:42:32,2.83,,
1555,12/26/2022 01:42:32,2.87,,
1556,12/26/2022 02:42:32,2.87,,
1557,12/26/2022 03:42:32,2.83,,
1558,12/26/2022 04:42:32,2.83,,
1559,12/26/2022 05:42:32,2.87,,
1560,12/26/2022 06:42:32,2.83,,
1561,12/26/2022 07:42:32,2.79,,
1562,12/26/2022 08:42:32,2.87,,
1563,12/26/2022 09:42:32,2.83,,
1564,12/26/2022 10:42:32,2.83,,
1565,12/26/2022 11:42:32,2.83,,
1566,12/26/2022 12:42:32,2.83,,
1567,12/26/2022 13:42:32,2.83,,
1568,12/26/2022 14:42:32,2.79,,
1569,12/26/2022 15:42:32,2.83,,
1570,12/26/2022 16:42:32,2.83,,
1571,12/26/2022 17:42:32,2.83,,
1572,12/26/2022 18:42:32,2.83,,
1573,12/26/2022 19:42:32,2.83,,
1574,12/26/2022 20:42:32,2.87,,
1575,12/26/2022 21:42:32,2.83,,
1576,12/26/2022 22:42:32,2.87,,
1577,12/26/2022 23:42:32,2.79,,
1578,12/27/2022 00:42:32,2.83,,
1579,12/27/2022 01:42:32,2.83,,
1580,12/27/2022 02:42:32,2.83,,
1581,12/27/2022 03:42:32,2.87,,
1582,12/27/2022 04:42:32,2.83,,
1583,12/27/2022 05:42:32,2.83,,
1584,12/27/2022 06:42:32,2.79,,
1585,12/27/2022 07:42:32,2.87,,
1586,12/27/2022 08:42:32,2.87,,
1587,12/27/2022 09:42:32,2.87,,
1588,12/27/2022 10:42:32,2.83,,
1589,12/27/2022 11:42:32,2.79,,
1590,12/27/2022 12:42:32,2.83,,
1591,12/27/2022 13:42:32,2.83,,
1592,12/27/2022 14:42:32,2.83,,
1593,12/27/2022 15:42:32,2.83,,
1594,12/27/2022 16:42:32,2.83,,
1595,12/27/2022 17:42:32,2.79,,
1596,12/27/2022 18:42:32,2.83,,
1597,12/27/2022 19:42:32,2.83,,
1598,12/27/2022 20:42:32,2.83,,
1599,12/27/2022 21:42:32,2.83,,
1600,12/27/2022 22:42:32,2.83,,
1601,12/27/2022 23:42:32,2.83,,
1602,12/28/2022 00:42:32,2.79,,
1603,12/28/2022 01:42:32,2.79,,
1604,12/28/2022 02:42:32,2.83,,
1605,12/28/2022 03:42:32,2.79,,
1606,12/28/2022 04:42:32,2.83,,
1607,12/28/2022 05:42:32,2.79,,
1608,12/28/2022 06:42:32,2.83,,
1609,12/28/2022 07:42:32,2.79,,
1610,12/28/2022 08:42:32,2.83,,
1611,12/28/2022 09:42:32,2.83,,
1612,12/28/2022 10:42:32,2.83,,
1613,12/28/2022 11:42:32,2.83,,
1614,12/28/2022 12:42:32,2.79,,
1615,12/28/2022 13:42:32,2.79,,
1616,12/28/2022 14:42:32,2.79,,
1617,12/28/2022 15:42:32,2.83,,
1618,12/28/2022 16:42:32,2.83,,
1619,12/28/2022 17:42:32,2.83,,
1620,12/28/2022 18:42:32,2.83,,
1621,12/28/2022 19:42:32,2.79,,
1622,12/28/2022 20:42:32,2.79,,
1623,12/28/2022 21:42:32,2.83,,
1624,12/28/2022 22:42:32,2.83,,
1625,12/28/2022 23:42:32,2.83,,
1626,12/29/2022 00:42:32,2.79,,
1627,12/29/2022 01:42:32,2.79,,
1628,12/29/2022 02:42:32,2.79,,
1629,12/29/2022 03:42:32,2.83,,
1630,12/29/2022 04:42:32,2.79,,
1631,12/29/2022 05:42:32,2.79,,
1632,12/29/2022 06:42:32,2.83,,
1633,12/29/2022 07:42:32,2.79,,
1634,12/29/2022 08:42:32,2.79,,
1635,12/29/2022 09:42:32,2.74,,
1636,12/29/2022 10:42:32,2.83,,
1637,12/29/2022 11:42:32,2.79,,
1638,12/29/2022 12:42:32,2.79,,
1639,12/29/2022 13:42:32,2.79,,
1640,12/29/2022 14:42:32,2.79,,
1641,12/29/2022 15:42:32,2.79,,
1642,12/29/2022 16:42:32,2.79,,
1643,12/29/2022 17:42:32,2.83,,
1644,12/29/2022 18:42:32,2.79,,
1645,12/29/2022 19:42:32,2.79,,
1646,12/29/2022 20:42:32,2.79,,
1647,12/29/2022 21:42:32,2.79,,
1648,12/29/2022 22:42:32,2.79,,
1649,12/29/2022 23:42:32,2.79,,
1650,12/30/2022 00:42:32,2.79,,
1651,12/30/2022 01:42:32,2.83,,
1652,12/30/2022 02:42:32,2.74,,
1653,12/30/2022 03:42:32,2.79,,
1654,12/30/2022 04:42:32,2.74,,
1655,12/30/2022 05:42:32,2.74,,
1656,12/30/2022 06:42:32,2.79,,
1657,12/30/2022 07:42:32,2.79,,
1658,12/30/2022 08:42:32,2.79,,
1659,12/30/2022 09:42:32,2.79,,
1660,12/30/2022 10:42:32,2.79,,
1661,12/30/2022 11:42:32,2.79,,
1662,12/30/2022 12:42:32,2.79,,
1663,12/30/2022 13:42:32,2.79,,
1664,12/30/2022 14:42:32,2.79,,
1665,12/30/2022 15:42:32,2.79,,
1666,12/30/2022 16:42:32,2.74,,
1667,12/30/2022 17:42:32,2.79,,
1668,12/30/2022 18:42:32,2.74,,
1669,12/30/2022 19:42:32,2.79,,
1670,12/30/2022 20:42:32,2.79,,
1671,12/30/2022 21:42:32,2.79,,
1672,12/30/2022 22:42:32,2.83,,
1673,12/30/2022 23:42:32,2.74,,
1674,12/31/2022 00:42:32,2.79,,
1675,12/31/2022 01:42:32,2.79,,
1676,12/31/2022 02:42:32,2.79,,
1677,12/31/2022 03:42:32,2.74,,
1678,12/31/2022 04:42:32,2.79,,
1679,12/31/2022 05:42:32,2.79,,
1680,12/31/2022 06:42:32,2.74,,
1681,12/31/2022 07:42:32,2.79,,
1682,12/31/2022 08:42:32,2.79,,
1683,12/31/2022 09:42:32,2.79,,
1684,12/31/2022 10:42:32,2.79,,
1685,12/31/2022 11:42:32,2.79,,
1686,12/31/2022 12:42:32,2.79,,
1687,12/31/2022 13:42:32,2.79,,
1688,12/31/2022 14:42:32,2.79,,
1689,12/31/2022 15:42:32,2.79,,
1690,12/31/2022 16:42:32,2.74,,
1691,12/31/2022 17:42:32,2.79,,
1692,12/31/2022 18:42:32,2.79,,
1693,12/31/2022 19:42:32,2.83,,
1694,12/31/2022 20:42:32,2.79,,
1695,12/31/2022 21:42:32,2.74,,
1696,12/31/2022 22:42:32,2.79,,
1697,12/31/2022 23:42:32,2.79,,
1698,01/01/2023 00:42:32,2.79,,
1699,01/01/2023 01:42:32,2.79,,
1700,01/01/2023 02:42:32,2.74,,
1701,01/01/2023 03:42:32,2.74,,
1702,01/01/2023 04:42:32,2.79,,
1703,01/01/2023 05:42:32,2.79,,
1704,01/01/2023 06:42:32,2.79,,
1705,01/01/2023 07:42:32,2.70,,
1706,01/01/2023 08:42:32,2.79,,
1707,01/01/2023 09:42:32,2.79,,
1708,01/01/2023 10:42:32,2.79,,
1709,01/01/2023 11:42:32,2.79,,
1710,01/01/2023 12:42:32,2.74,,
1711,01/01/2023 13:42:32,2.79,,
1712,01/01/2023 14:42:32,2.74,,
1713,01/01/2023 15:42:32,2.79,,
1714,01/01/2023 16:42:32,2.79,,
1715,01/01/2023 17:42:32,2.74,,
1716,01/01/2023 18:42:32,2.79,,
1717,01/01/2023 19:42:32,2.79,,
1718,01/01/2023 20:42:32,2.74,,
1719,01/01/2023 21:42:32,2.70,,
1720,01/01/2023 22:42:32,2.79,,
1721,01/01/2023 23:42:32,2.74,,
1722,01/02/2023 00:42:32,2.74,,
1723,01/02/2023 01:42:32,2.74,,
1724,01/02/2023 02:42:32,2.74,,
1725,01/02/2023 03:42:32,2.70,,
1726,01/02/2023 04:42:32,2.74,,
1727,01/02/2023 05:42:32,2.79,,
1728,01/02/2023 06:42:32,2.79,,
1729,01/02/2023 07:42:32,2.74,,
1730,01/02/2023 08:42:32,2.74,,
1731,01/02/2023 09:42:32,2.74,,
1732,01/02/2023 10:42:32,2.74,,
1733,01/02/2023 11:42:32,2.74,,
1734,01/02/2023 12:42:32,2.74,,
1735,01/02/2023 13:42:32,2.79,,
1736,01/02/2023 14:42:32,2.79,,
1737,01/02/2023 15:42:32,2.74,,
1738,01/02/2023 16:42:32,2.74,,
1739,01/02/2023 17:42:32,2.74,,
1740,01/02/2023 18:42:32,2.79,,
1741,01/02/2023 19:42:32,2.74,,
1742,01/02/2023 20:42:32,2.79,,
1743,01/02/2023 21:42:32,2.70,,
1744,01/02/2023 22:42:32,2.74,,
1745,01/02/2023 23:42:32,2.74,,
1746,01/03/2023 00:42:32,2.70,,
1747,01/03/2023 01:42:32,2.70,,
1748,01/03/2023 02:42:32,2.70,,
1749,01/03/2023 03:42:32,2.79,,
1750,01/03/2023 04:42:32,2.74,,
1751,01/03/2023 05:42:32,2.74,,
1752,01/03/2023 06:42:32,2.79,,
1753,01/03/2023 07:42:32,2.74,,
1754,01/03/2023 08:42:32,2.74,,
1755,01/03/2023 09:42:32,2.74,,
1756,01/03/2023 10:42:32,2.74,,
1757,01/03/2023 11:42:32,2.74,,
1758,01/03/2023 12:42:32,2.74,,
1759,01/03/2023 13:42:32,2.74,,
1760,01/03/2023 14:42:32,2.74,,
1761,01/03/2023 15:42:32,2.70,,
1762,01/03/2023 16:42:32,2.74,,
1763,01/03/2023 17:42:32,2.74,,
1764,01/03/2023 18:42:32,2.74,,
1765,01/03/2023 19:42:32,2.74,,
1766,01/03/2023 20:42:32,2.70,,
1767,01/03/2023 21:42:32,2.70,,
1768,01/03/2023 22:42:32,2.79,,
1769,01/03/2023 23:42:32,2.74,,
1770,01/04/2023 00:42:32,2.74,,
1771,01/04/2023 01:42:32,2.74,,
1772,01/04/2023 02:42:32,2.74,,
1773,01/04/2023 03:42:32,2.74,,
1774,01/04/2023 04:42:32,2.74,,
1775,01/04/2023 05:42:32,2.70,,
1776,01/04/2023 06:42:32,2.74,,
1777,01/04/2023 07:42:32,2.70,,
1778,01/04/2023 08:42:32,2.74,,
1779,01/04/2023 09:42:32,2.70,,
1780,01/04/2023 10:42:32,2.74,,
1781,01/04/2023 11:42:32,2.74,,
1782,01/04/2023 12:42:32,2.74,,
1783,01/04/2023 13:42:32,2.70,,
1784,01/04/2023 14:42:32,2.74,,
1785,01/04/2023 15:42:32,2.74,,
1786,01/04/2023 16:42:32,2.70,,
1787,01/04/2023 17:42:32,2.74,,
1788,01/04/2023 18:42:32,2.70,,
1789,01/04/2023 19:42:32,2.70,,
1790,01/04/2023 20:42:32,2.74,,
1791,01/04/2023 21:42:32,2.70,,
1792,01/04/2023 22:42:32,2.66,,
1793,01/04/2023 23:42:32,2.74,,
1794,01/05/2023 00:42:32,2.70,,
1795,01/05/2023 01:42:32,2.70,,
1796,01/05/2023 02:42:32,2.70,,
1797,01/05/2023 03:42:32,2.70,,
1798,01/05/2023 04:42:32,2.79,,
1799,01/05/2023 05:42:32,2.74,,
1800,01/05/2023 06:42:32,2.70,,
1801,01/05/2023 07:42:32,2.74,,
1802,01/05/2023 08:42:32,2.70,,
1803,01/05/2023 09:42:32,2.74,,
1804,01/05/2023 10:42:32,2.70,,
1805,01/05/2023 11:42:32,2.70,,
1806,01/05/2023 12:42:32,2.74,,
1807,01/05/2023 13:42:32,2.70,,
1808,01/05/2023 14:42:32,2.70,,
1809,01/05/2023 15:42:32,2.74,,
1810,01/05/2023 16:42:32,2.74,,
1811,01/05/2023 17:42:32,2.70,,
1812,01/05/2023 18:42:32,2.70,,
1813,01/05/2023 19:42:32,2.70,,
1814,01/05/2023 20:42:32,2.74,,
1815,01/05/2023 21:42:32,2.70,,
1816,01/05/2023 22:42:32,2.70,,
1817,01/05/2023 23:42:32,2.66,,
1818,01/06/2023 00:42:32,2.74,,
1819,01/06/2023 01:42:32,2.70,,
1820,01/06/2023 02:42:32,2.66,,
1821,01/06/2023 03:42:32,2.66,,
1822,01/06/2023 04:42:32,2.66,,
1823,01/06/2023 05:42:32,2.70,,
1824,01/06/2023 06:42:32,2.70,,
1825,01/06/2023 07:42:32,2.74,,
1826,01/06/2023 08:42:32,2.66,,
1827,01/06/2023 09:42:32,2.70,,
1828,01/06/2023 10:42:32,2.70,,
1829,01/06/2023 11:42:32,2.70,,
1830,01/06/2023 12:42:32,2.70,,
1831,01/06/2023 13:42:32,2.70,,
1832,01/06/2023 14:42:32,2.70,,
1833,01/06/2023 15:42:32,2.70,,
1834,01/06/2023 16:42:32,2.74,,
1835,01/06/2023 17:42:32,2.70,,
1836,01/06/2023 18:42:32,2.70,,
1837,01/06/2023 19:42:32,2.66,,
1838,01/06/2023 20:42:32,2.66,,
1839,01/06/2023 21:42:32,2.70,,
1840,01/06/2023 22:42:32,2.66,,
1841,01/06/2023 23:42:32,2.66,,
1842,01/07/2023 00:42:32,2.66,,
1843,01/07/2023 01:42:32,2.70,,
1844,01/07/2023 02:42:32,2.66,,
1845,01/07/2023 03:42:32,2.70,,
1846,01/07/2023 04:42:32,2.66,,
1847,01/07/2023 05:42:32,2.66,,
1848,01/07/2023 06:42:32,2.66,,
1849,01/07/2023 07:42:32,2.66,,
1850,01/07/2023 08:42:32,2.70,,
1851,01/07/2023 09:42:32,2.61,,
1852,01/07/2023 10:42:32,2.66,,
1853,01/07/2023 11:42:32,2.66,,
1854,01/07/2023 12:42:32,2.66,,
1855,01/07/2023 13:42:32,2.66,,
1856,01/07/2023 14:42:32,2.66,,
1857,01/07/2023 15:42:32,2.61,,
1858,01/07/2023 16:42:32,2.66,,
1859,01/07/2023 17:42:32,2.66,,
1860,01/07/2023 18:42:32,2.66,,
1861,01/07/2023 19:42:32,2.66,,
1862,01/07/2023 20:42:32,2.66,,
1863,01/07/2023 21:42:32,2.61,,
1864,01/07/2023 22:42:32,2.61,,
1865,01/07/2023 23:42:32,2.66,,
1866,01/08/2023 00:42:32,2.70,,
1867,01/08/2023 01:42:32,2.66,,
1868,01/08/2023 02:42:32,2.57,,
1869,01/08/2023 03:42:32,2.66,,
1870,01/08/2023 04:42:32,2.66,,
1871,01/08/2023 05:42:32,2.66,,
1872,01/08/2023 06:42:32,2.61,,
1873,01/08/2023 07:42:32,2.61,,
1874,01/08/2023 08:42:32,2.61,,
1875,01/08/2023 09:42:32,2.61,,
1876,01/08/2023 10:42:32,2.66,,
1877,01/08/2023 11:42:32,2.61,,
1878,01/08/2023 12:42:32,2.61,,
1879,01/08/2023 13:42:32,2.61,,
1880,01/08/2023 14:42:32,2.61,,
1881,01/08/2023 15:42:32,2.61,,
1882,01/08/2023 16:42:32,2.61,,
1883,01/08/2023 17:42:32,2.61,,
1884,01/08/2023 18:42:32,2.61,,
1885,01/08/2023 19:42:32,2.61,,
1886,01/08/2023 20:42:32,2.61,,
1887,01/08/2023 21:42:32,2.61,,
1888,01/08/2023 22:42:32,2.61,,
1889,01/08/2023 23:42:32,2.57,,
1890,01/09/2023 00:42:32,2.66,,
1891,01/09/2023 01:42:32,2.61,,
1892,01/09/2023 02:42:32,2.61,,
1893,01/09/2023 03:42:32,2.57,,
1894,01/09/2023 04:42:32,2.61,,
1895,01/09/2023 05:42:32,2.57,,
1896,01/09/2023 06:42:32,2.57,,
1897,01/09/2023 07:42:32,2.61,,
1898,01/09/2023 08:42:32,2.61,,
1899,01/09/2023 09:42:32,2.61,,
1900,01/09/2023 10:42:32,2.57,,
1901,01/09/2023 11:42:32,2.57,,
1902,01/09/2023 12:42:32,2.57,,
1903,01/09/2023 13:42:32,2.53,,
1904,01/09/2023 14:42:32,2.61,,
1905,01/09/2023 15:42:32,2.53,,
1906,01/09/2023 16:42:32,2.57,,
1907,01/09/2023 17:42:32,2.57,,
1908,01/09/2023 18:42:32,2.57,,
1909,01/09/2023 19:42:32,2.57,,
1910,01/09/2023 20:42:32,2.57,,
1911,01/09/2023 21:42:32,2.57,,
1912,01/09/2023 22:42:32,2.57,,
1913,01/09/2023 23:42:32,2.57,,
1914,01/10/2023 00:42:32,2.53,,
1915,01/10/2023 01:42:32,2.57,,
1916,01/10/2023 02:42:32,2.57,,
1917,01/10/2023 03:42:32,2.61,,
1918,01/10/2023 04:42:32,2.53,,
1919,01/10/2023 05:42:32,2.61,,
1920,01/10/2023 06:42:32,2.53,,
1921,01/10/2023 07:42:32,2.61,,
1922,01/10/2023 08:42:32,2.57,,
1923,01/10/2023 09:42:32,2.57,,
1924,01/10/2023 10:42:32,2.57,,
1925,01/10/2023 11:42:32,2.53,,
1926,01/10/2023 12:42:32,2.57,,
1927,01/10/2023 13:42:32,2.57,,
1928,01/10/2023 14:42:32,2.53,,
1929,01/10/2023 15:42:32,2.57,,
1930,01/10/2023 16:42:32,2.53,,
1931,01/10/2023 17:42:32,2.53,,
1932,01/10/2023 18:42:32,2.57,,
1933,01/10/2023 19:42:32,2.57,,
1934,01/10/2023 20:42:32,2.53,,
1935,01/10/2023 21:42:32,2.57,,
1936,01/10/2023 22:42:32,2.53,,
1937,01/10/2023 23:42:32,2.53,,
1938,01/11/2023 00:42:32,2.49,,
1939,01/11/2023 01:42:32,2.57,,
1940,01/11/2023 02:42:32,2.53,,
1941,01/11/2023 03:42:32,2.53,,
1942,01/11/2023 04:42:32,2.53,,
1943,01/11/2023 05:42:32,2.53,,
1944,01/11/2023 06:42:32,2.57,,
1945,01/11/2023 07:42:32,2.53,,
